dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,1.0,0.0,200,200,2940,2298,642,6894,624,filtered,200,0.7522159139396528,0.0005945216524619198,0.4309423676012461,0.004006384453871232,1122.39,13.192581648516102,0.2685915157510119
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,1.0,0.0,200,200,2940,2298,642,6894,624,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009631379080450914
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,1.0,0.0,200,200,2940,2298,642,6894,624,mixture_half,200,0.029232550657583633,0.009034844695740356,0.006035825545171339,0.0018780717558824446,9.37,2.9274588943125144,nan
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,1.0,0.0,1000,624,2940,2298,642,6894,624,filtered,200,0.7526315789473685,7.870162355242804e-18,0.43925233644859824,7.870162355242804e-18,1140.0,0.0,0.2693646649260226
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,1.0,0.0,1000,624,2940,2298,642,6894,624,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008643479901214252
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,1.0,0.0,1000,624,2940,2298,642,6894,624,mixture_half,200,0.017484394665896966,0.006214285033770608,0.0027959501557632393,0.000996411162884438,3.415,1.2855258685821804,nan
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.25,0.0,200,200,2940,2298,642,1704,660,filtered,200,0.7342508449613713,0.0004527963549288285,0.35811526479750777,0.0012677939920944807,866.665,4.592687422829807,0.2303580626519861
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.25,0.0,200,200,2940,2298,642,1704,660,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009948235880702838
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.25,0.0,200,200,2940,2298,642,1704,660,mixture_half,200,0.02297092603141296,0.007977517122382276,0.004478193146417445,0.001557943013691959,6.755,2.350660096536127,nan
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.25,0.0,1000,660,2940,2298,642,1704,660,filtered,200,0.737142857142857,7.870162355242804e-18,0.3582554517133957,3.935081177621402e-18,875.0,0.0,0.24194952132288947
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.25,0.0,1000,660,2940,2298,642,1704,660,random,200,0.0016346153846153845,0.0016346153846153847,0.00027258566978193146,0.0002725856697819314,0.26,0.25999999999999995,0.008235227658978219
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.25,0.0,1000,660,2940,2298,642,1704,660,mixture_half,200,0.02223439407307526,0.006360258830490403,0.0034345794392523364,0.0009793799759349208,3.63,1.0701831431110262,nan
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,filtered,200,0.7371582809944516,0.0004122163297864397,0.3639797507788161,0.0013854195742106065,890.535,4.907280395432584,0.2504324971160789
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00885892033291123
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,mixture_half,200,0.014409331234315639,0.006379501285630944,0.002827102803738318,0.0012545444046132175,4.29,1.905988842395643,nan
tolokers,dominant_pygod,6,9192,2566,0.5298154398382273,0.28640150432824824,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,filtered,200,0.7367231638418079,0.0,0.3629283489096573,0.0,885.0,0.0,0.25108790252393387
