dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,calibration_only_trim,1.0,0.01,1000,624,2940,2298,642,6825,624,random,200,0.3703502837223398,0.0030958530785949088,0.06140965732087226,0.00035684503785066824,63.365,0.7804514059087373,0.022269963982332528
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,calibration_only_trim,1.0,0.01,1000,624,2940,2298,642,6825,624,mixture_half,200,0.42298134003150906,0.005204759578572127,0.06868380062305296,0.0008470261437634808,79.555,1.8856599487211514,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,calibration_only_trim,1.0,0.05,1000,624,2940,2298,642,6549,624,filtered,200,0.7540106951871658,0.0,0.4299065420560747,3.935081177621402e-18,1122.0,0.0,0.27154046997389036
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,calibration_only_trim,1.0,0.05,1000,624,2940,2298,642,6549,624,random,200,0.6017014147495205,0.0003139782784978912,0.14543613707165107,0.0004245425176600909,234.525,0.8344931209088671,0.06303131814876718
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,calibration_only_trim,1.0,0.05,1000,624,2940,2298,642,6549,624,mixture_half,200,0.6138631790178487,0.0011638871224544122,0.15778037383177568,0.0007547913494988998,263.515,2.0676009633675916,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,filtered,200,0.3875816993464053,3.935081177621402e-18,0.3651597817614966,7.870162355242804e-18,1530.0,0.0,0.2465
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,random,200,0.012668766960265894,0.0024607876690207944,0.003947778643803586,0.0007827176018337123,11.37,2.2669718362901343,0.009003752023299613
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,mixture_half,200,0.05106014870075515,0.004479613406997712,0.0189166017147311,0.0018258349874410926,56.19,5.57879325399806,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,enriched_both_trim_verified,1.0,0.01,1000,653,4566,2000,2566,7100,653,filtered,200,0.40357967667436506,1.1805243532864205e-17,0.4025720966484802,3.935081177621402e-18,1732.0,0.0,0.2485
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,enriched_both_trim_verified,1.0,0.01,1000,653,4566,2000,2566,7100,653,random,200,0.040902985839334,0.0016102092648316584,0.05755455962587685,0.00043156235910432595,154.44,1.4278746901087878,0.009540440880264152
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,enriched_both_trim_verified,1.0,0.01,1000,653,4566,2000,2566,7100,653,mixture_half,200,0.0815665856532092,0.0029843479619288175,0.06930631332813716,0.0009301342909572246,195.745,3.314427101332936,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,enriched_both_trim_verified,1.0,0.05,1000,640,4566,2000,2566,6732,640,filtered,200,0.3540462427745665,0.0,0.3484021823850351,3.935081177621402e-18,1384.0,0.0,0.2025
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,enriched_both_trim_verified,1.0,0.05,1000,640,4566,2000,2566,6732,640,random,200,0.0330338822083597,0.0014844396712141307,0.13118082618862043,0.0002880098948368988,348.505,1.3102034346623446,0.008424713745931426
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,0,enriched_both_trim_verified,1.0,0.05,1000,640,4566,2000,2566,6732,640,mixture_half,200,0.07133576857174471,0.0022590216257740775,0.14178098207326578,0.0007098109515717519,393.15,2.9289642637443456,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,filtered,200,0.7275192252835552,0.0013980057905478682,0.41034267912772593,0.0031902220596377135,980.405,13.459091372670349,0.23282338113921297
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008804765094894439
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,mixture_half,200,0.014282047330612158,0.00632312345779091,0.0027881619937694703,0.0012367065744772392,4.18,1.8560069528547634,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,filtered,200,0.7215601300108341,7.870162355242804e-18,0.40031152647975077,0.0,923.0,0.0,0.2297650130548303
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008173007352531516
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,mixture_half,200,0.01775835695009236,0.006202777119044073,0.0024299065420560744,0.0008769440444314704,2.895,1.0777651709992746,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,filtered,200,0.7003328082265814,0.00033615724630100836,0.31351246105918995,0.0018321988020835833,672.31,4.362646320133328,0.1728618631076408
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008976504268215765
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,mixture_half,200,0.008693527783691719,0.004995597860589721,0.0017523364485981308,0.0010095781647266563,2.685,1.5511638927304077,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,filtered,200,0.6998577524893312,1.5740324710485608e-17,0.3286604361370716,3.935081177621402e-18,703.0,0.0,0.17188859878154916
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0070401994995630286
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,mixture_half,200,0.006300759133037614,0.0036208199733058924,0.0008333333333333333,0.0004869502125745583,0.925,0.5419552124127109,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,filtered,200,0.7099025720395741,0.000624486400189842,0.36534267912772583,0.0018939360189542444,811.055,6.018444002903109,0.20564779143879816
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00858319159607535
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,mixture_half,200,0.014243559799747714,0.006306557780886543,0.00264797507788162,0.0011763494790492446,3.96,1.7632462068382986,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,filtered,200,0.7077114427860696,7.870162355242804e-18,0.36604361370716504,3.935081177621402e-18,804.0,0.0,0.20844212358572672
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,random,200,0.004824561403508771,0.0027723591533131073,0.0005919003115264797,0.00034025117967975666,0.56,0.3217914677919826,0.00762201381464218
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,mixture_half,200,0.02173653539443013,0.005859590877590031,0.0026557632398753893,0.0007161668876441957,2.57,0.6953365838384463,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,calibration_only_trim,1.0,0.01,1000,611,2940,2298,642,6825,611,filtered,200,0.7215601300108341,7.870162355242804e-18,0.40031152647975077,0.0,923.0,0.0,0.2297650130548303
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,calibration_only_trim,1.0,0.01,1000,611,2940,2298,642,6825,611,random,200,0.34058815862652525,0.011325331627827196,0.04225077881619937,0.0014349593486230512,46.425,1.581495340670599,0.018061419080746096
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,calibration_only_trim,1.0,0.01,1000,611,2940,2298,642,6825,611,mixture_half,200,0.40008946314173827,0.008739244481189552,0.055202492211838,0.0015015434067847415,64.045,2.0600568063104787,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,calibration_only_trim,1.0,0.05,1000,611,2940,2298,642,6549,611,filtered,200,0.7215601300108341,7.870162355242804e-18,0.40031152647975077,0.0,923.0,0.0,0.2297650130548303
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,calibration_only_trim,1.0,0.05,1000,611,2940,2298,642,6549,611,random,200,0.6008704031065281,0.0004933821370325434,0.1276479750778816,0.00024385803657826178,205.46,0.620051870094785,0.05709292435409863
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,calibration_only_trim,1.0,0.05,1000,611,2940,2298,642,6549,611,mixture_half,200,0.6136413529549104,0.0008235062606547524,0.13713395638629283,0.0006709032090690613,228.515,1.6003921865448385,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,filtered,200,0.39694189602446484,0.0,0.38425565081839436,3.935081177621402e-18,1635.0,0.0,0.2405
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,random,200,0.025230296920789767,0.00372697499960284,0.006071706936866718,0.0009425921482298404,18.065,2.8253347513677793,0.011207820572575628
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,mixture_half,200,0.07081205996137245,0.005394185470511927,0.02035074045206547,0.0017405519437083716,62.075,5.424979158425103,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,enriched_both_trim_verified,1.0,0.01,1000,638,4566,2000,2566,7100,638,filtered,200,0.37272727272727274,0.0,0.3495713172252533,0.0,1430.0,0.0,0.2175
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,enriched_both_trim_verified,1.0,0.01,1000,638,4566,2000,2566,7100,638,random,200,0.04084245790421503,0.0016527430884639288,0.057540919719407634,0.00048438219004995174,154.475,1.587259854031817,0.009555515990750241
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,enriched_both_trim_verified,1.0,0.01,1000,638,4566,2000,2566,7100,638,mixture_half,200,0.06785496803463671,0.002853120484001517,0.06579111457521433,0.0009111604287598021,183.005,3.170090256787794,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,enriched_both_trim_verified,1.0,0.05,1000,637,4566,2000,2566,6732,637,filtered,200,0.34525547445255483,7.870162355242804e-18,0.3495713172252533,0.0,1370.0,0.0,0.1815
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,enriched_both_trim_verified,1.0,0.05,1000,637,4566,2000,2566,6732,637,random,200,0.040186753552932934,0.001329015206329131,0.1317108339828527,0.000284867483263954,352.475,1.293993419554074,0.009380782724985872
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,1,enriched_both_trim_verified,1.0,0.05,1000,637,4566,2000,2566,6732,637,mixture_half,200,0.08778736813325866,0.002889754110314217,0.14348597038191738,0.0008064739062976433,405.865,3.6197092910562296,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,filtered,200,0.7427185578307332,0.00032500707213616714,0.3638006230529595,0.003064673981013073,909.645,8.732196237525429,0.23736573345559792
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009937418746659887
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,mixture_half,200,0.002814569536423841,0.0028145695364238405,0.000514018691588785,0.0005140186915887849,0.755,0.755,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,filtered,200,0.743109151047409,0.0,0.3629283489096573,0.0,907.0,0.0,0.2410791993037424
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009655983592483276
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,mixture_half,200,0.02704374632900548,0.007609733998561203,0.0035903426791277252,0.0010387005885758285,4.27,1.2583132604032006,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,filtered,200,0.7338360143368289,0.00043050023293226343,0.3080140186915888,0.001603718624560588,744.485,4.9965263184792965,0.19802249408335648
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01735486892548099
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,mixture_half,200,0.04219879686419141,0.01091551006925175,0.009166666666666667,0.0024001089935709076,15.045,3.993564531006928,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,filtered,200,0.7351778656126483,7.870162355242804e-18,0.3130841121495327,0.0,759.0,0.0,0.19321148825065274
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,random,200,0.02695783926218709,0.007567369477794967,0.0032165109034267914,0.0009079175076162177,3.76,1.0639888917695735,0.0164480419098105
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,mixture_half,200,0.11105051788318779,0.014026066842163846,0.014929906542056073,0.0019252376693282506,17.975,2.3416314964841574,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,filtered,200,0.7345498324515034,0.00040772784325455454,0.3094548286604361,0.0015874857210464721,749.84,4.92476278029826,0.20193384437895123
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.011368161401435184
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,mixture_half,200,0.01752228374504933,0.007063770430555811,0.00338785046728972,0.0013677726647891295,5.235,2.115282718668948,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,filtered,200,0.7354497354497357,1.5740324710485608e-17,0.31152647975077885,3.935081177621402e-18,756.0,0.0,0.20365535248041775
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,random,200,0.0016666666666666666,0.0016666666666666668,0.00018691588785046728,0.00018691588785046725,0.18,0.18000000000000002,0.011165557999574314
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,mixture_half,200,0.025723975043053994,0.006970967434299568,0.0030062305295950153,0.0008311089113539743,3.265,0.9221309573550618,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,calibration_only_trim,1.0,0.01,1000,610,2940,2298,642,6825,610,filtered,200,0.743109151047409,0.0,0.3629283489096573,0.0,907.0,0.0,0.2410791993037424
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,calibration_only_trim,1.0,0.01,1000,610,2940,2298,642,6825,610,random,200,0.4503003155434671,0.0008786198131971059,0.05399532710280373,0.0004877507570104674,63.205,0.6401278727467946,0.019926275878381763
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,calibration_only_trim,1.0,0.01,1000,610,2940,2298,642,6825,610,mixture_half,200,0.4617567672254438,0.00160517706242043,0.06109813084112149,0.0009467909639914451,73.625,1.403324077801234,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,calibration_only_trim,1.0,0.05,1000,610,2940,2298,642,6549,610,filtered,200,0.743109151047409,0.0,0.3629283489096573,0.0,907.0,0.0,0.2410791993037424
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,calibration_only_trim,1.0,0.05,1000,610,2940,2298,642,6549,610,random,200,0.6028529182299216,0.00022429003403895762,0.12844236760124608,0.0002485844022828995,207.67,0.47979842920055144,0.056635460506199324
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,calibration_only_trim,1.0,0.05,1000,610,2940,2298,642,6549,610,mixture_half,200,0.6106648808274606,0.0007748489195061183,0.13524143302180683,0.0005564257220017343,223.535,1.4003028656608145,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,filtered,200,0.39753846153846156,0.0,0.3815276695245518,0.0,1625.0,0.0,0.2505
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,random,200,0.040450250942002386,0.004912151225834211,0.008546375681995323,0.0010770833991378289,26.13,3.30723517800187,0.013904613779786364
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,mixture_half,200,0.09343130785450729,0.006354526129699585,0.02597817614964926,0.0020062098038510015,81.93,6.4843511277334995,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,enriched_both_trim_verified,1.0,0.01,1000,646,4566,2000,2566,7100,646,filtered,200,0.40011547344110854,0.0,0.4049103663289166,0.0,1732.0,0.0,0.2265
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,enriched_both_trim_verified,1.0,0.01,1000,646,4566,2000,2566,7100,646,random,200,0.025757863137334382,0.002082206876445684,0.05674785658612627,0.0005481130706386746,150.23,1.8447359577372704,0.009844251923091461
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,enriched_both_trim_verified,1.0,0.01,1000,646,4566,2000,2566,7100,646,mixture_half,200,0.07137390488542934,0.004318393698332338,0.06881722525331255,0.0012139362729108579,194.29,4.595500257106437,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,enriched_both_trim_verified,1.0,0.05,1000,631,4566,2000,2566,6732,631,filtered,200,0.3554131054131054,0.0,0.35268901013250187,3.935081177621402e-18,1404.0,0.0,0.185
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,enriched_both_trim_verified,1.0,0.05,1000,631,4566,2000,2566,6732,631,random,200,0.06260036958647137,0.0017529088393258545,0.1331215900233827,0.000300503391059971,364.945,1.4929347426222765,0.013974686281456709
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,2,enriched_both_trim_verified,1.0,0.05,1000,631,4566,2000,2566,6732,631,mixture_half,200,0.09976389197919197,0.0021583151741904343,0.14309236165237724,0.0007229785940689283,409.3,3.081783077160585,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,filtered,200,0.7360028690129647,0.0007286293342868452,0.35689252336448596,0.0029911143807025502,873.475,10.476177660140849,0.2336075208470377
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.011490758153578437
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,mixture_half,200,0.026482629818873248,0.008650449986369423,0.005257009345794392,0.0017230259488125684,8.23,2.7058907449522223,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,filtered,200,0.7378190255220417,7.870162355242804e-18,0.35202492211838005,0.0,862.0,0.0,0.22932985204525674
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.011094057653367326
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,mixture_half,200,0.044569572589424934,0.01008571831668709,0.00542834890965732,0.0012430189959614104,7.05,1.644921375524767,nan
tolokers,dominant_pygod,9,9192,2566,0.5296385814836446,0.285813806742698,3,primary,0.25,0.0,200,200,2940,2298,642,1641,591,filtered,200,0.7227781916182885,0.0003717954980644637,0.313714953271028,0.00146277726074575,727.535,4.3406971946541475,0.1998997137019229
