dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,1.0,0.0,200,200,2940,2298,642,6894,624,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0060768318868482055
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,1.0,0.0,200,200,2940,2298,642,6894,624,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.013148871659818751
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,1.0,0.0,200,200,2940,2298,642,6894,624,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,1.0,0.0,1000,624,2940,2298,642,6894,624,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.004786771105308964
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,1.0,0.0,1000,624,2940,2298,642,6894,624,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.013205816204643775
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,1.0,0.0,1000,624,2940,2298,642,6894,624,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.25,0.0,200,200,2940,2298,642,1704,660,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007934029056985873
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.25,0.0,200,200,2940,2298,642,1704,660,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01290369512730485
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.25,0.0,200,200,2940,2298,642,1704,660,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.25,0.0,1000,660,2940,2298,642,1704,660,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006527415143603133
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.25,0.0,1000,660,2940,2298,642,1704,660,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012388958721428348
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.25,0.0,1000,660,2940,2298,642,1704,660,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006077595161411933
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.013060525075809194
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005657093124456049
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012439192052488704
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,1,9192,2566,0.4004540148775546,0.18147870343391928,0,calibration_only_trim,1.0,0.01,1000,609,2940,2298,642,6825,609,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01784160139251523
