dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,calibration_only_trim,1.0,0.05,1000,156,2159,1954,205,5570,156,mixture_half,200,0.6288608110530155,0.000811921756637633,0.32148780487804873,0.0018960825735446986,178.115,1.4229839392829726,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_verified,1.0,0.0,1000,163,2821,2000,821,5818,163,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0025
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_verified,1.0,0.0,1000,163,2821,2000,821,5818,163,random,200,0.0014428571428571429,0.001442857142857143,0.0015164433617539585,0.0015164433617539585,1.75,1.75,0.004641175176564226
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_verified,1.0,0.0,1000,163,2821,2000,821,5818,163,mixture_half,200,0.0015062761506276152,0.0015062761506276152,0.0010170523751522533,0.0010170523751522535,1.195,1.195,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_verified,1.0,0.01,1000,149,2821,2000,821,5739,149,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0155
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_verified,1.0,0.01,1000,149,2821,2000,821,5739,149,random,200,0.0051904445086058786,0.002579453836839018,0.005079171741778319,0.0025986436346535427,5.65,2.8973627759181935,0.006835053337813059
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_verified,1.0,0.01,1000,149,2821,2000,821,5739,149,mixture_half,200,0.010126161634247868,0.003524926490956091,0.009933008526187576,0.003580660017470519,10.985,3.9841739527067763,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_verified,1.0,0.05,1000,156,2821,2000,821,5427,156,filtered,200,0.15426997245179064,0.0,0.37393422655298414,0.0,363.0,0.0,0.0185
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_verified,1.0,0.05,1000,156,2821,2000,821,5427,156,random,200,0.04972929439919948,0.0034373641322457725,0.302557856272838,0.002789473933590299,264.04,3.7218480307260124,0.0063035170755450665
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_verified,1.0,0.05,1000,156,2821,2000,821,5427,156,mixture_half,200,0.08580339774451272,0.00435296727558183,0.33030450669914735,0.003283440171924812,300.92,4.575839764211448,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,224,2821,2000,821,9123,224,filtered,200,0.29584352078239595,7.870162355242804e-18,0.3507917174177831,7.870162355242804e-18,409.0,0.0,0.034
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,224,2821,2000,821,9123,224,random,200,0.006032176644596408,0.0029949876800887208,0.0036540803897685747,0.002026391373839893,4.27,2.3523078585309647,0.009302780502154096
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.0,1000,224,2821,2000,821,9123,224,mixture_half,200,0.035529089499048816,0.006994399848247119,0.01970767356881851,0.004394965082789867,23.235,5.137696810594017,nan
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,221,2821,2000,821,9011,221,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.019
amazon,isolation_forest,1,7818,821,0.8535032214300426,0.3042499732465999,0,enriched_both_trim_historical_unlabeled_as_normal,1.0,0.01,1000,221,2821,2000,821,9011,221,random,200,0.017222431112482405,0.004293969749192996,0.015328867235079171,0.003979085827391639,16.405,4.277879866917594,0.010971654275128856
