dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,1.0,0.0,200,159,2159,1954,205,5864,159,filtered,200,0.930313588850174,1.5740324710485608e-17,0.48780487804878064,1.1805243532864205e-17,1435.0,0.0,0.5951893551688844
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,1.0,0.0,200,159,2159,1954,205,5864,159,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005694575873321035
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,1.0,0.0,200,159,2159,1954,205,5864,159,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,1.0,0.0,1000,159,2159,1954,205,5864,159,filtered,200,0.930313588850174,1.5740324710485608e-17,0.48780487804878064,1.1805243532864205e-17,1435.0,0.0,0.5951893551688844
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,1.0,0.0,1000,159,2159,1954,205,5864,159,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005694575873321035
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,1.0,0.0,1000,159,2159,1954,205,5864,159,mixture_half,200,0.009711006781429317,0.006849445912257069,0.0001951219512195122,0.00013762495480669203,1.385,0.9771941552656911,nan
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,0.25,0.0,200,200,2159,1954,205,1443,274,filtered,200,0.9680477065366501,0.00010243024387535221,0.10600000000000001,0.0008048279073842344,678.29,3.1321287734169436,0.2939331598810397
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,0.25,0.0,200,200,2159,1954,205,1443,274,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00711424433035493
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,0.25,0.0,200,200,2159,1954,205,1443,274,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,0.25,0.0,1000,274,2159,1954,205,1443,274,filtered,200,0.9662447257383968,1.5740324710485608e-17,0.11707317073170735,1.967540588810701e-18,711.0,0.0,0.28863868986693964
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,0.25,0.0,1000,274,2159,1954,205,1443,274,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.004049300881984001
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,0.25,0.0,1000,274,2159,1954,205,1443,274,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,0.5,0.0,200,200,2159,1954,205,2931,265,filtered,200,0.9530014431116672,0.00015988495412128142,0.2744390243902439,0.0016146252965270318,1195.11,2.9450050549819684,0.46935103011178053
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,0.5,0.0,200,200,2159,1954,205,2931,265,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009107862440105073
amazon,dominant_pygod,1,7818,821,0.3429627247655166,0.06621519176036518,0,primary,0.5,0.0,200,200,2159,1954,205,2931,265,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
