dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,primary,0.25,0.0,1000,660,2940,2298,642,1704,660,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012239864997849084
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,primary,0.25,0.0,1000,660,2940,2298,642,1704,660,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005986066744795993
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012891701964153344
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006092254134029591
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012576360772874808
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,calibration_only_trim,1.0,0.01,1000,609,2940,2298,642,6825,609,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01784160139251523
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,calibration_only_trim,1.0,0.01,1000,609,2940,2298,642,6825,609,random,200,0.018793877551020407,0.009325840110455922,9.345794392523364e-05,4.637540593512478e-05,0.995,0.49375484222547683,0.022022763328277267
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,calibration_only_trim,1.0,0.01,1000,609,2940,2298,642,6825,609,mixture_half,200,0.004699999999999999,0.0047,2.336448598130841e-05,2.3364485981308407e-05,0.25,0.25,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,calibration_only_trim,1.0,0.05,1000,579,2940,2298,642,6554,579,filtered,200,0.8880000000000001,7.870162355242804e-18,0.021806853582554516,0.0,125.0,0.0,0.05526544821583986
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,calibration_only_trim,1.0,0.05,1000,579,2940,2298,642,6554,579,random,200,0.8724903359028703,0.001258285211218193,0.025700934579439255,0.00037639296511689105,128.315,0.5688115751636925,0.05236224263544948
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,calibration_only_trim,1.0,0.05,1000,579,2940,2298,642,6554,579,mixture_half,200,0.8710734323096765,0.0015101051735037449,0.02648753894080997,0.000466179206637351,130.35,0.680922740767609,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0025
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012409466715688882
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,enriched_both_trim_verified,1.0,0.01,1000,631,4566,2000,2566,7110,631,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,enriched_both_trim_verified,1.0,0.01,1000,631,4566,2000,2566,7110,631,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.004086496835399307
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,enriched_both_trim_verified,1.0,0.01,1000,631,4566,2000,2566,7110,631,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,enriched_both_trim_verified,1.0,0.05,1000,560,4566,2000,2566,6732,560,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0115
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,enriched_both_trim_verified,1.0,0.05,1000,560,4566,2000,2566,6732,560,random,200,0.015252137998236388,0.0032222578356158405,0.0032443491816056117,0.0006729220121678628,9.77,2.032496175523484,0.010358738963985176
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,0,enriched_both_trim_verified,1.0,0.05,1000,560,4566,2000,2566,6732,560,mixture_half,200,0.038970260218428324,0.00512201319625216,0.0075233826968043645,0.0009786527766263312,23.305,3.0403004802239946,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.003330014046414441
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0086117018254788
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.002175805047867711
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008464154863310348
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0026720514384141222
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006689322363838854
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0008703220191470844
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006035171776993921
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0038801860215797335
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008567202379404476
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.002175805047867711
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008591234023071395
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,calibration_only_trim,1.0,0.01,1000,599,2940,2298,642,6831,599,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008268059181897302
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,calibration_only_trim,1.0,0.01,1000,599,2940,2298,642,6831,599,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.016456739430045258
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,calibration_only_trim,1.0,0.01,1000,599,2940,2298,642,6831,599,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,calibration_only_trim,1.0,0.05,1000,563,2940,2298,642,6549,563,filtered,200,0.8769230769230772,2.361048706572841e-17,0.024922118380062305,0.0,130.0,0.0,0.05613577023498695
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,calibration_only_trim,1.0,0.05,1000,563,2940,2298,642,6549,563,random,200,0.8855483099917172,0.0009630237664181144,0.0220404984423676,0.0003312068889940492,122.48,0.7677860882999474,0.05283824117018876
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,calibration_only_trim,1.0,0.05,1000,563,2940,2298,642,6549,563,mixture_half,200,0.8821857145273753,0.0010706831093280121,0.023286604361370714,0.0003477279004287602,125.66,0.7165467158391695,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0015
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0076902693270511245
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,enriched_both_trim_verified,1.0,0.01,1000,651,4566,2000,2566,7110,651,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,enriched_both_trim_verified,1.0,0.01,1000,651,4566,2000,2566,7110,651,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.012113851106853169
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,enriched_both_trim_verified,1.0,0.01,1000,651,4566,2000,2566,7110,651,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,enriched_both_trim_verified,1.0,0.05,1000,591,4566,2000,2566,6732,591,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.013
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,enriched_both_trim_verified,1.0,0.05,1000,591,4566,2000,2566,6732,591,random,200,0.034268090291145,0.004039695110969045,0.008256040530007794,0.0009410959699408381,24.215,2.7714615042151918,0.010836858349521862
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,1,enriched_both_trim_verified,1.0,0.05,1000,591,4566,2000,2566,6732,591,mixture_half,200,0.010044344262065153,0.0025301049610617367,0.0023811379579111456,0.0005748502039259692,7.03,1.708402380432472,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0036646817382253306
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009462526252285207
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,1.0,0.0,200,200,2940,2298,642,6894,610,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.002175805047867711
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009463804419631445
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,1.0,0.0,1000,610,2940,2298,642,6894,610,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00381751379284667
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007752534639199398
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.25,0.0,200,200,2940,2298,642,1719,587,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0034812880765883376
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.005999680553317395
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.25,0.0,1000,587,2940,2298,642,1719,587,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00347339223523265
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008592766900891525
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.5,0.0,200,200,2940,2298,642,3454,835,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0034812880765883376
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008271782877001869
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,primary,0.5,0.0,1000,835,2940,2298,642,3454,835,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,calibration_only_trim,1.0,0.01,1000,599,2940,2298,642,6834,599,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009573542210617928
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,calibration_only_trim,1.0,0.01,1000,599,2940,2298,642,6834,599,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.017803597337131882
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,calibration_only_trim,1.0,0.01,1000,599,2940,2298,642,6834,599,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,calibration_only_trim,1.0,0.05,1000,562,2940,2298,642,6549,562,filtered,200,0.888198757763975,7.870162355242804e-18,0.028037383177570093,0.0,161.0,0.0,0.06222802436901654
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,calibration_only_trim,1.0,0.05,1000,562,2940,2298,642,6549,562,random,200,0.8975224934856224,0.00039211705799278027,0.02275700934579439,0.00022050100003700461,142.07,0.8818524928214907,0.060980545149686566
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,calibration_only_trim,1.0,0.05,1000,562,2940,2298,642,6549,562,mixture_half,200,0.8946135378443257,0.0004461588990093547,0.024470404984423672,0.00024306680790752444,148.385,0.8802602830010824,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0025
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.011709331410718242
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,enriched_both_trim_verified,1.0,0.0,1000,634,4566,2000,2566,7192,634,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,enriched_both_trim_verified,1.0,0.01,1000,617,4566,2000,2566,7110,617,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,enriched_both_trim_verified,1.0,0.01,1000,617,4566,2000,2566,7110,617,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009135124960029177
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,enriched_both_trim_verified,1.0,0.01,1000,617,4566,2000,2566,7110,617,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,enriched_both_trim_verified,1.0,0.05,1000,600,4566,2000,2566,6732,600,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,enriched_both_trim_verified,1.0,0.05,1000,600,4566,2000,2566,6732,600,random,200,0.01019261769792115,0.0022864955908604902,0.0030904130943102104,0.0006592908630269521,8.865,1.8983420100010095,0.007709512421851066
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,2,enriched_both_trim_verified,1.0,0.05,1000,600,4566,2000,2566,6732,600,mixture_half,200,0.011555306455146401,0.002227601257780499,0.0037256430241621196,0.0006995942168174697,10.55,1.9840918837128172,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0023404653942741354
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00822757093083457
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,1.0,0.0,200,200,2940,2298,642,6894,622,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.002175805047867711
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00799948860692857
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,1.0,0.0,1000,622,2940,2298,642,6894,622,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.25,0.0,200,200,2940,2298,642,1641,591,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.003868168959195718
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.25,0.0,200,200,2940,2298,642,1641,591,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00705225134783545
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.25,0.0,200,200,2940,2298,642,1641,591,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.25,0.0,1000,591,2940,2298,642,1641,591,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0034812880765883376
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.25,0.0,1000,591,2940,2298,642,1641,591,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.006236404867407853
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.25,0.0,1000,591,2940,2298,642,1641,591,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.5,0.0,200,200,2940,2298,642,3450,876,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0028259546530822717
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.5,0.0,200,200,2940,2298,642,3450,876,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007295867302173724
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.5,0.0,200,200,2940,2298,642,3450,876,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.5,0.0,1000,876,2940,2298,642,3450,876,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.002175805047867711
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.5,0.0,1000,876,2940,2298,642,3450,876,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00691882712254737
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,primary,0.5,0.0,1000,876,2940,2298,642,3450,876,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,calibration_only_trim,1.0,0.01,1000,607,2940,2298,642,6830,607,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007832898172323759
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,calibration_only_trim,1.0,0.01,1000,607,2940,2298,642,6830,607,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01619953763827019
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,calibration_only_trim,1.0,0.01,1000,607,2940,2298,642,6830,607,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,8,9192,2566,0.39406648805732325,0.17833329060534597,3,calibration_only_trim,1.0,0.05,1000,568,2940,2298,642,6549,568,filtered,200,0.9099099099099099,0.0,0.01557632398753894,0.0,111.0,0.0,0.050913838120104436
