dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,primary,0.5,0.0,200,200,2159,1954,205,2941,354,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.011094656537403286
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,primary,0.5,0.0,200,200,2159,1954,205,2941,354,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,primary,0.5,0.0,1000,354,2159,1954,205,2941,354,filtered,200,0.980691056910569,7.870162355242804e-18,0.09268292682926829,0.0,984.0,0.0,0.4314227226202661
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,primary,0.5,0.0,1000,354,2159,1954,205,2941,354,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009609056574297706
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,primary,0.5,0.0,1000,354,2159,1954,205,2941,354,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,calibration_only_trim,1.0,0.01,1000,165,2159,1954,205,5805,165,filtered,200,0.9521126760563378,1.5740324710485608e-17,0.3317073170731707,3.935081177621402e-18,1420.0,0.0,0.5348004094165814
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,calibration_only_trim,1.0,0.01,1000,165,2159,1954,205,5805,165,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.015051002181350253
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,calibration_only_trim,1.0,0.01,1000,165,2159,1954,205,5805,165,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,calibration_only_trim,1.0,0.05,1000,165,2159,1954,205,5570,165,filtered,200,0.9521126760563378,1.5740324710485608e-17,0.3317073170731707,3.935081177621402e-18,1420.0,0.0,0.5348004094165814
amazon,degree,0,7818,821,0.2212655201821961,0.05673152452395304,1,calibration_only_trim,1.0,0.05,1000,165,2159,1954,205,5570,165,random,200,0.015,0.008616625276509296,0.0,0.0,2.375,1.3713954581055614,0.054940091116516515
