dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.003
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.01104556264345456
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,0,enriched_both_trim_verified,1.0,0.01,1000,626,4566,2000,2566,7104,626,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.004
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,0,enriched_both_trim_verified,1.0,0.01,1000,626,4566,2000,2566,7104,626,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.00788192545901212
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,0,enriched_both_trim_verified,1.0,0.01,1000,626,4566,2000,2566,7104,626,mixture_half,200,0.0,0.0,0.0,0.0,0.0,0.0,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,0,enriched_both_trim_verified,1.0,0.05,1000,597,4566,2000,2566,6750,597,filtered,200,0.0,0.0,0.03429462197973499,4.918851472026753e-19,88.0,0.0,0.0
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,0,enriched_both_trim_verified,1.0,0.05,1000,597,4566,2000,2566,6750,597,random,200,0.009027397555326014,0.002801387622797964,0.03445440374123148,8.012422841445386e-05,89.485,0.5204838056652666,0.00995721482797358
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,0,enriched_both_trim_verified,1.0,0.05,1000,597,4566,2000,2566,6750,597,mixture_half,200,0.003268283149462441,0.0019713065490841023,0.03441348402182384,0.00010757087415710968,88.82,0.6229190482747478,nan
tolokers,isolation_forest,3,9192,2566,0.399195041165621,0.18185006849616303,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,filtered,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0032274520894581284
