dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,primary,0.5,0.0,200,200,2940,2298,642,3390,764,mixture_half,200,0.03311555771329399,0.009296429255142919,0.006978193146417445,0.001963136088778951,10.04,2.8355145412372402,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,filtered,200,0.7508350033400132,1.5740324710485608e-17,0.5809968847352023,1.5740324710485608e-17,1497.0,0.0,0.3646649260226284
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007848197397496304
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,primary,0.5,0.0,1000,764,2940,2298,642,3390,764,mixture_half,200,0.014103385737272944,0.004974583425730712,0.002281931464174455,0.0008039948711280198,2.325,0.8410312376562287,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,calibration_only_trim,1.0,0.01,1000,624,2940,2298,642,6825,624,filtered,200,0.7579162410623084,7.870162355242804e-18,0.738317757009346,1.5740324710485608e-17,1958.0,0.0,0.5108790252393386
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,calibration_only_trim,1.0,0.01,1000,624,2940,2298,642,6825,624,random,200,0.3937189287610351,0.0020178900672410075,0.0637227414330218,0.0004011960542728799,67.9,0.7152678101249944,0.020960897110550585
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,calibration_only_trim,1.0,0.01,1000,624,2940,2298,642,6825,624,mixture_half,200,0.42177400825557254,0.003715787417387963,0.07021806853582553,0.0008727436548513678,79.94,1.6544692024055758,nan
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,calibration_only_trim,1.0,0.05,1000,624,2940,2298,642,6550,624,filtered,200,0.7579162410623084,7.870162355242804e-18,0.738317757009346,1.5740324710485608e-17,1958.0,0.0,0.5108790252393386
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,calibration_only_trim,1.0,0.05,1000,624,2940,2298,642,6550,624,random,200,0.5951147417171027,0.0004642303655017622,0.14191588785046727,0.000179675649537649,225.14,0.5272017721354069,0.06028857401549186
tolokers,degree,0,9192,2566,0.5595743011137815,0.3018578800111707,0,calibration_only_trim,1.0,0.05,1000,624,2940,2298,642,6550,624,mixture_half,200,0.6082359194431673,0.0009429447929823787,0.1514485981308411,0.0009278833313117944,249.175,2.1977196667610595,nan
