dataset,detector,seed,verified_normals,verified_anomalies,auroc,auprc,split,design,label_fraction,trim,budget,n_calib,n_test,n_null,n_anomaly,random_pool,filtered_pool,method,repetitions,fdp_mean,fdp_mcse,power_mean,power_mcse,discoveries_mean,discoveries_mcse,null_tail001_exact
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,calibration_only_trim,1.0,0.01,1000,624,2940,2298,642,6825,624,random,200,0.3925773353961213,0.001445065566777651,0.06278816199376946,0.00031081926331348093,66.57,0.48900010790145865,0.021724102441167292
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,calibration_only_trim,1.0,0.01,1000,624,2940,2298,642,6825,624,mixture_half,200,0.4226032206122345,0.004198355140990539,0.06881619937694702,0.0009453942019345082,79.18,1.979934012402266,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,calibration_only_trim,1.0,0.05,1000,624,2940,2298,642,6549,624,filtered,200,0.7535211267605634,0.0,0.43613707165109017,1.1805243532864205e-17,1136.0,0.0,0.2693646649260226
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,calibration_only_trim,1.0,0.05,1000,624,2940,2298,642,6549,624,random,200,0.5988950219913725,0.00021721015245292029,0.14676012461059187,0.0005369930890512604,234.96,0.9297387107955432,0.06299994937182289
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,calibration_only_trim,1.0,0.05,1000,624,2940,2298,642,6549,624,mixture_half,200,0.6120415850858371,0.0013889006856970608,0.16024143302180682,0.0008203619598293584,266.745,2.357325772776214,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,filtered,200,0.3893468611287254,0.0,0.3752922837100546,0.0,1577.0,0.0,0.2465
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,random,200,0.012711030489129511,0.002482992406319574,0.004158222915042868,0.0008176205207212375,11.985,2.36790174381069,0.009037856140801338
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,enriched_both_trim_verified,1.0,0.0,1000,637,4566,2000,2566,7192,637,mixture_half,200,0.04643686166537339,0.004391069305734075,0.017575993764614183,0.0017522415934440672,52.055,5.316099552043414,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,enriched_both_trim_verified,1.0,0.01,1000,641,4566,2000,2566,7100,641,filtered,200,0.38964401294498374,3.935081177621402e-18,0.36749805144193287,7.870162355242804e-18,1545.0,0.0,0.231
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,enriched_both_trim_verified,1.0,0.01,1000,641,4566,2000,2566,7100,641,random,200,0.04594594857695745,0.0020473941286510873,0.059257599376461426,0.0005057671975796974,160.09,1.714938649883523,0.010719941117658739
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,enriched_both_trim_verified,1.0,0.01,1000,641,4566,2000,2566,7100,641,mixture_half,200,0.07903256626668928,0.002704078188714734,0.06880163678877631,0.0009178078537369199,193.52,3.294963112016239,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,enriched_both_trim_verified,1.0,0.05,1000,620,4566,2000,2566,6732,620,filtered,200,0.350997935306263,7.870162355242804e-18,0.36749805144193287,7.870162355242804e-18,1453.0,0.0,0.19
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,enriched_both_trim_verified,1.0,0.05,1000,620,4566,2000,2566,6732,620,random,200,0.033336309203826395,0.0011298603061336103,0.131987529228371,0.0002851600259507955,350.625,1.1649926671755768,0.008465550701038356
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,0,enriched_both_trim_verified,1.0,0.05,1000,620,4566,2000,2566,6732,620,mixture_half,200,0.06721779776934712,0.0023036783461076915,0.14282540919719405,0.0007858688720171973,394.525,3.32508312133984,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,filtered,200,0.7264023923528237,0.0014538273553857015,0.41041277258566977,0.0034091697264819623,977.95,14.319154248486877,0.23296732131641462
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.008915214388889646
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,1.0,0.0,200,200,2940,2298,642,6894,611,mixture_half,200,0.035119507386522406,0.009864311708678604,0.0073520249221183795,0.0021152445202117206,11.605,3.416313931622353,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,filtered,200,0.7227513227513228,7.870162355242804e-18,0.40809968847352024,0.0,945.0,0.0,0.23063533507397738
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,random,200,0.0020192307692307693,0.0020192307692307697,0.00024143302180685357,0.0002414330218068535,0.26,0.2599999999999999,0.00832826164722105
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,1.0,0.0,1000,611,2940,2298,642,6894,611,mixture_half,200,0.017501073036475315,0.006141508749832727,0.002772585669781931,0.0010017721540937646,3.31,1.2419871822221111,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,filtered,200,0.700019312014093,0.0003628025359711346,0.3195716510903427,0.001799867624515082,684.825,4.465875287715403,0.17341884081505898
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.009375969979776466
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.25,0.0,200,200,2940,2298,642,1690,566,mixture_half,200,0.014758281861643754,0.006543811228463075,0.0031386292834890968,0.0014384191784043304,5.06,2.380845253392798,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,filtered,200,0.7011019283746556,7.870162355242804e-18,0.338006230529595,0.0,726.0,0.0,0.17362924281984335
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,random,200,0.0,0.0,0.0,0.0,0.0,0.0,0.007492760260890534
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.25,0.0,1000,566,2940,2298,642,1690,566,mixture_half,200,0.009590633423180594,0.004784295536426277,0.0014953271028037382,0.0007685606646805023,1.905,1.0061518687129556,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,filtered,200,0.7097281714584038,0.0005552987468378329,0.36609813084112147,0.0017428638179766383,811.705,5.44533269099124,0.20560792562213454
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,random,200,0.00286144578313253,0.002861445783132531,0.0005529595015576323,0.0005529595015576322,0.83,0.8300000000000001,0.008712241779153616
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.5,0.0,200,200,2940,2298,642,3427,827,mixture_half,200,0.008618812346091239,0.004952050355291807,0.0017445482866043612,0.001004955762640962,2.64,1.5242600973000326,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,filtered,200,0.7073170731707316,7.870162355242804e-18,0.3738317757009345,3.935081177621402e-18,820.0,0.0,0.20496083550913838
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,random,200,0.0016666666666666666,0.0016666666666666668,0.00018691588785046728,0.00018691588785046725,0.18,0.18000000000000002,0.007790796008218886
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,primary,0.5,0.0,1000,827,2940,2298,642,3427,827,mixture_half,200,0.02393596161869003,0.006192353230490417,0.002780373831775701,0.0007216852496184764,2.72,0.7081421655523458,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,calibration_only_trim,1.0,0.01,1000,611,2940,2298,642,6825,611,filtered,200,0.7227513227513228,7.870162355242804e-18,0.40809968847352024,0.0,945.0,0.0,0.23063533507397738
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,calibration_only_trim,1.0,0.01,1000,611,2940,2298,642,6825,611,random,200,0.37089741731856274,0.007963906320836454,0.04764797507788161,0.001084242124379122,51.485,1.217996903644025,0.018133563307692297
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,calibration_only_trim,1.0,0.01,1000,611,2940,2298,642,6825,611,mixture_half,200,0.41327140784561855,0.006553925580885208,0.05875389408099688,0.0013663333313675362,68.085,2.107736139360387,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,calibration_only_trim,1.0,0.05,1000,611,2940,2298,642,6549,611,filtered,200,0.7227513227513228,7.870162355242804e-18,0.40809968847352024,0.0,945.0,0.0,0.23063533507397738
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,calibration_only_trim,1.0,0.05,1000,611,2940,2298,642,6549,611,random,200,0.6002664288246962,0.0005272956542795193,0.1284890965732087,0.0002688822406470714,206.535,0.6969739870995669,0.05658371390171171
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,calibration_only_trim,1.0,0.05,1000,611,2940,2298,642,6549,611,mixture_half,200,0.612169437927793,0.000881514584577744,0.13751557632398753,0.0007440196662364193,228.36,1.7324575161388895,nan
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,filtered,200,0.39658328248932273,0.0,0.38542478565861255,3.935081177621402e-18,1639.0,0.0,0.2385
tolokers,dominant_pygod,3,9192,2566,0.5299249720350543,0.2873385904710285,1,enriched_both_trim_verified,1.0,0.0,1000,656,4566,2000,2566,7192,656,random,200,0.02660704288171769,0.0038735137090780314,0.00607950116913484,0.0009124253380032939,18.135,2.73548868885144,0.011063695538368681
